cnn_score,smina_score,lig_rmsd,fmax_rmsd,rank
0.000556,-11.3841,9.0207,3.2293,14
0.000551,-11.3091,6.2232,4.8419,15
0.001590,-11.2250,5.6300,4.4317,16
0.000342,-11.1501,5.3765,4.3863,17
0.000285,-11.1134,5.3658,2.5453,18
0.000176,-11.0490,6.7639,4.8354,19
0.011713,-13.1203,5.0757,4.8376,1
0.005248,-11.0136,6.4538,2.4984,20
0.006250,-12.8808,5.2173,3.1614,2
0.010485,-12.8117,4.9904,2.4551,3
0.008373,-12.5260,5.1689,4.8336,4
0.006181,-12.2171,6.1565,4.8474,5
0.000222,-12.1366,4.3612,4.8455,6
0.004656,-12.1041,6.9350,4.8323,7
0.001042,-11.9868,5.4942,4.8418,8
0.009976,-11.8649,6.9498,3.6262,9
0.000444,-11.2503,11.7281,2.2595,10
0.001885,-11.2350,8.3833,2.9907,11
0.000191,-11.2116,7.4727,2.3098,12
0.132480,-11.1986,8.7445,2.6019,13
0.002485,-11.1281,5.4527,2.3457,14
0.000567,-10.9437,4.6961,1.7585,15
0.026244,-10.9063,16.2748,2.0903,16
0.000361,-10.8599,6.7059,2.4097,17
0.000134,-10.8471,7.2140,1.8857,18
0.000152,-10.7614,6.8568,2.2827,19
0.045556,-13.1342,3.9204,2.0570,1
0.028447,-10.6063,8.5853,1.9600,20
0.079229,-12.7092,3.8749,2.0956,2
0.005363,-12.5620,3.4782,2.2819,3
0.001124,-12.3226,10.0851,2.3981,4
0.007473,-12.0042,7.1048,2.0848,5
0.004387,-11.8543,4.5149,1.7997,6
0.000403,-11.5389,5.4093,2.2195,7
0.000677,-11.4688,5.7913,2.0475,8
0.001269,-11.3969,5.9915,2.0767,9
0.001792,-11.3315,5.9560,2.3814,10
0.015330,-11.3092,5.4550,2.1218,11
0.005936,-11.1901,4.5578,2.4237,12
0.001089,-10.9337,5.6559,2.5624,13
0.003251,-10.8060,7.2102,2.4943,14
0.011099,-10.7556,6.2185,2.5109,15
0.006553,-10.5836,5.5587,2.4407,16
0.000193,-10.3425,7.4620,2.4863,17
0.000182,-10.3415,5.3704,2.4429,18
0.001474,-10.3310,4.8840,2.2990,19
0.004442,-12.0986,4.7543,2.4213,1
0.004753,-10.2404,6.5953,2.3385,20
0.003909,-11.7938,6.2212,2.3457,2
0.116703,-11.7165,6.5556,2.4229,3
0.010267,-11.6118,6.0153,2.4456,4
0.016286,-11.6012,2.6655,2.3292,5
0.013980,-11.5813,6.0275,2.4222,6
0.008411,-11.5002,4.4981,2.4224,7
0.001074,-11.3983,4.6599,2.4778,8
0.006369,-11.3903,1.3815,2.5206,9
0.003787,-13.0248,6.4459,2.5979,10
0.004904,-12.9366,7.8176,2.5018,11
0.001368,-12.7549,2.9544,2.3011,12
0.002949,-12.5569,8.2991,2.4764,13
0.000043,-12.3761,5.9311,2.4386,14
0.004484,-12.1493,5.3285,2.2023,15
0.001369,-12.1385,4.6513,2.4073,16
0.001825,-12.1108,2.7643,2.5796,17
0.000135,-12.0959,3.3687,2.5276,18
0.000451,-12.0687,6.8862,2.4520,19
0.014869,-13.7424,6.3190,2.4388,1
0.002738,-12.0312,5.0429,1.9233,20
0.000742,-13.6977,4.7362,2.4415,2
0.000725,-13.5824,4.8764,2.4348,3
0.002598,-13.3717,6.2612,2.4475,4
0.007314,-13.2798,3.1106,2.4519,5
0.010008,-13.1862,6.2977,2.6097,6
0.002666,-13.1413,7.1803,2.3217,7
0.000889,-13.1117,6.6918,2.2555,8
0.001457,-13.0599,4.5910,2.5886,9
0.000060,-10.9516,5.6424,2.4570,10
0.004455,-10.7855,8.1841,2.4805,11
0.004108,-10.7714,3.4183,2.2722,12
0.000118,-10.6509,4.8059,2.4511,13
0.000238,-10.6324,2.8089,2.2992,14
0.010706,-10.6026,8.5770,2.1886,15
0.000193,-10.5715,6.1099,2.3430,16
0.000792,-10.4706,9.5532,2.1216,17
0.014479,-10.1234,8.7452,1.5493,18
0.000153,-10.0622,7.2018,2.4799,19
0.004188,-12.3979,7.6051,2.1757,1
0.001061,-9.8378,8.4940,2.2527,20
0.001675,-11.9365,0.7668,2.3308,2
0.028611,-11.9179,3.4977,2.3975,3
0.001113,-11.6711,3.5119,2.3841,4
0.002774,-11.5301,7.9465,2.4533,5
0.001488,-11.5207,3.2345,2.4540,6
0.000717,-11.2553,3.8805,2.2002,7
0.005660,-11.2101,4.0359,2.2987,8
0.000804,-11.0945,7.8498,2.2804,9
0.003734,-13.5143,7.1475,2.4456,10
0.020911,-13.3328,5.4557,2.4089,11
0.002923,-12.9363,7.8664,2.4107,12
0.022820,-12.9278,5.5226,2.1886,13
0.034689,-12.8936,5.4516,2.1627,14
0.004793,-12.6930,6.5086,2.4389,15
0.003087,-12.6064,7.2760,2.2965,16
0.014814,-12.6056,10.2271,2.1263,17
0.035307,-12.2648,6.7879,2.4419,18
0.000104,-12.1677,5.9945,2.2001,19
0.068486,-14.8366,1.5891,2.1751,1
0.001176,-12.1236,2.4686,2.2091,20
0.057773,-14.3340,7.9495,2.1070,2
0.014966,-14.1556,5.1014,2.4536,3
0.004868,-14.0095,4.1532,2.0438,4
0.067803,-13.9125,5.1755,2.3842,5
0.021243,-13.8218,5.3932,2.5250,6
0.005452,-13.6066,4.9063,2.4374,7
0.004273,-13.5656,6.2431,2.1450,8
0.025582,-13.5220,5.1613,2.4150,9
0.000087,-13.4355,6.2308,2.2616,10
0.006865,-13.3966,2.6525,2.2427,11
0.007790,-13.2978,3.7600,2.3814,12
0.135041,-16.0833,0.4443,2.0227,1
0.164936,-14.8067,0.5011,2.4375,2
0.128035,-14.7288,3.6480,2.3739,3
0.026682,-14.5555,5.0462,2.0061,4
0.012623,-13.9597,3.0316,2.1743,5
0.076251,-13.9352,4.3746,2.4061,6
0.000125,-13.8965,4.5884,2.2434,7
0.002088,-13.6622,5.9058,2.2474,8
0.003655,-13.4677,6.0320,2.4048,9
0.113209,-11.8130,14.8791,2.5990,10
0.028747,-11.7480,5.7209,2.5988,11
0.278337,-11.7411,14.9344,2.5998,12
0.001343,-11.4565,4.3013,2.4532,13
0.065550,-14.4526,0.5586,2.3523,1
0.015002,-13.0112,5.0283,2.4445,2
0.002928,-12.8096,5.9131,2.3890,3
0.001077,-12.6755,4.3739,2.4992,4
0.025928,-12.5512,6.8006,2.5101,5
0.000657,-12.5041,6.7301,2.4947,6
0.004120,-12.4731,3.1741,2.2864,7
0.012345,-12.4263,4.6324,2.5074,8
0.021178,-11.8954,4.6794,2.4969,9
0.134707,-14.6287,0.7378,2.2333,1
0.144083,-13.3295,3.6675,2.2585,2
0.153023,-12.3365,4.3394,2.2246,3
0.024840,-12.1910,3.5655,1.9044,4
0.001266,-12.1240,6.0008,1.7255,5
0.120886,-11.7345,4.7963,1.8375,6
0.002089,-7.5166,6.7087,2.8135,10
0.000259,-7.5021,6.9325,2.2049,11
0.000438,-7.4082,8.2241,2.2266,12
0.001553,-7.2797,4.6665,2.6595,13
0.002887,-7.2551,6.9495,2.3010,14
0.000674,-7.2014,6.2474,2.2799,15
0.000868,-7.1720,6.4727,2.5905,16
0.076854,-7.1639,4.2956,2.2771,17
0.000280,-7.1632,9.5263,2.2571,18
0.000774,-7.1214,7.5337,2.2645,19
0.009356,-8.1111,6.2870,2.2248,1
0.000011,-7.1159,8.0643,2.2177,20
0.001441,-7.9877,9.3210,2.3030,2
0.010904,-7.9705,4.3910,2.2297,3
0.014093,-7.8087,6.3749,2.2524,4
0.003682,-7.7857,4.4406,2.8241,5
0.000103,-7.6866,7.2897,2.2406,6
0.086733,-7.6365,5.3642,2.2338,7
0.025463,-7.6025,2.4471,2.2652,8
0.001532,-7.5429,4.8905,1.5597,9
0.381845,-13.7699,6.6860,1.2131,10
0.173577,-13.4972,6.6181,0.6095,11
0.072280,-13.3747,8.1210,0.9643,12
0.231063,-13.3318,7.0781,4.2282,13
0.132268,-13.3179,11.3994,1.1957,14
0.001077,-13.0068,7.3139,0.9237,15
0.107023,-12.8832,10.9155,4.2815,16
0.072489,-12.8767,7.1201,0.6404,17
0.048963,-12.7071,7.8470,1.1927,18
0.993731,-15.6178,0.4802,0.6384,1
0.455510,-14.7055,7.0987,1.1917,2
0.782405,-14.6415,3.8249,0.9850,3
0.408831,-14.4611,3.8958,1.1915,4
0.146996,-14.4021,6.4305,1.1912,5
0.431789,-14.0358,6.4636,1.1892,6
0.049384,-13.9852,3.8691,0.6660,7
0.002937,-13.8851,3.3326,1.1993,8
0.206174,-13.8834,5.6677,4.2437,9
0.994156,-11.8647,0.7729,1.2904,1
0.500692,-10.3289,3.4834,1.2918,2
0.028556,-9.0721,7.7660,1.2917,3
0.035272,-8.8948,7.0070,2.3637,4
0.998271,-10.3233,0.7775,1.2929,1
0.676120,-8.9749,3.5816,2.3334,2
0.013814,-7.5476,4.9695,2.3337,3
0.004889,-7.3555,6.2458,2.2077,4
0.008397,-14.1584,5.1935,2.1787,10
0.050064,-14.1323,6.3148,1.9526,11
0.042766,-14.1278,4.3766,2.1575,12
0.067458,-14.1017,9.7160,2.0482,13
0.048611,-13.9885,3.2573,2.1998,14
0.146936,-13.9043,6.1385,1.9382,15
0.031041,-13.8232,6.9796,2.0118,16
0.010571,-13.7915,6.6224,1.9453,17
0.005066,-13.7782,14.3339,2.1786,18
0.002982,-13.7378,5.9671,2.1395,19
0.836886,-16.5573,0.8312,1.7443,1
0.241976,-13.7047,7.8986,2.0492,20
0.260341,-14.9596,5.8368,1.9744,2
0.121171,-14.7188,3.1206,1.9392,3
0.543597,-14.6702,5.0846,2.1114,4
0.040828,-14.5062,6.4161,2.0863,5
0.050288,-14.3031,6.6280,2.1684,6
0.405048,-14.2973,3.7342,1.9744,7
0.056930,-14.2006,6.3397,1.9815,8
0.314764,-14.1962,4.4847,1.9426,9
0.000004,-9.9672,9.3309,1.4562,10
0.001817,-9.8762,14.3338,2.1863,11
0.002470,-9.7386,16.8481,1.9535,12
0.001279,-9.7007,11.3721,2.0223,13
0.000090,-9.6344,11.1180,1.8434,14
0.001148,-9.5457,11.7822,2.8236,15
0.000180,-9.5246,6.9775,3.2842,16
0.007460,-9.5144,14.5258,1.6990,17
0.008471,-9.4011,17.5298,2.7893,18
0.000028,-9.3983,13.3316,1.7360,19
0.001691,-10.5384,10.8175,3.1671,1
0.000026,-9.3733,8.1207,1.8993,20
0.001294,-10.3456,14.0721,1.9977,2
0.000005,-10.2737,13.0465,1.8036,3
0.000020,-10.1908,8.8965,3.2921,4
0.006691,-10.1440,14.0822,2.0719,5
0.000221,-10.0134,11.7125,3.1486,6
0.035118,-10.0062,14.1678,1.6215,7
0.000006,-9.9852,10.5867,1.6333,8
0.000040,-9.9761,12.9213,1.6866,9
0.009049,-6.1945,7.3678,2.2147,10
0.013150,-6.1177,10.1022,1.4918,11
0.000601,-6.1106,9.3809,2.2204,12
0.001157,-6.0959,8.8796,1.2764,13
0.002851,-5.8646,9.6618,2.2142,14
0.001783,-5.7778,7.5528,2.2125,15
0.006057,-5.6070,10.0275,1.2652,16
0.001230,-5.5823,7.8945,1.2654,17
0.005472,-5.5445,10.4175,2.2140,18
0.853697,-8.3970,7.1298,1.2855,1
0.012712,-7.3263,8.8726,1.2769,2
0.003478,-6.8178,9.0982,2.2103,3
0.005039,-6.8084,9.5659,2.2046,4
0.018894,-6.7687,8.1659,1.2795,5
0.109367,-6.6150,10.5961,2.2117,6
0.000879,-6.3980,9.3323,1.2778,7
0.007969,-6.2579,8.3040,1.2783,8
0.003509,-6.2178,8.3522,2.2171,9
0.000024,-7.5073,14.4460,3.3664,10
0.000688,-7.4769,12.3898,3.7775,11
0.000133,-7.4737,16.8850,1.9647,12
0.000002,-7.3417,9.1928,2.1883,13
0.000005,-7.3296,15.5767,2.0840,14
0.000234,-7.3117,14.5678,3.7872,15
0.000030,-7.2673,18.6274,3.2054,16
0.000005,-7.2278,12.2981,3.7777,17
0.001472,-7.2214,9.6227,3.5415,18
0.000085,-7.2094,10.6994,3.0867,19
0.000292,-7.8714,15.2908,3.7479,1
0.000001,-7.1449,17.9090,4.0267,20
0.000042,-7.7152,12.6268,3.2223,2
0.000008,-7.6520,10.7309,3.6419,3
0.000081,-7.6273,14.8079,2.2937,4
0.000112,-7.6057,12.8368,2.5385,5
0.000010,-7.5848,12.7111,2.0655,6
0.000007,-7.5753,11.2148,2.8602,7
0.000299,-7.5485,13.2580,3.1013,8
0.000003,-7.5297,13.4264,1.6538,9
0.019090,-6.4368,5.9400,3.1168,10
0.045996,-6.3561,5.6532,3.2217,11
0.024405,-6.3540,5.0315,2.1552,12
0.001028,-6.3091,12.4829,3.4964,13
0.008883,-6.2713,10.7054,3.1211,14
0.014755,-6.2254,6.0218,2.8515,15
0.010310,-6.2062,5.6953,2.1153,16
0.006729,-6.1989,5.4468,2.5650,17
0.087995,-6.1224,5.8236,3.1471,18
0.013206,-6.0846,6.5345,2.7236,19
0.006999,-7.3021,5.4124,3.9455,1
0.001480,-6.0783,7.0275,3.1123,20
0.002029,-7.2719,5.4210,2.1717,2
0.008756,-6.8949,4.6893,2.1986,3
0.050546,-6.8191,5.3957,4.1528,4
0.053293,-6.8105,6.9906,3.4762,5
0.028485,-6.6832,8.8941,4.0099,6
0.007873,-6.6728,11.4617,2.1429,7
0.010903,-6.5380,5.1156,2.1975,8
0.008223,-6.4854,4.3881,3.1245,9
0.290903,-5.0410,11.8544,3.5789,10
0.003364,-5.0398,4.5274,3.6748,11
0.029685,-4.9660,6.0748,2.3011,12
0.039769,-4.9553,6.5763,3.5907,13
0.021364,-4.9485,12.5493,3.1817,14
0.008505,-4.9015,6.0755,3.9382,15
0.080127,-4.8898,4.7890,3.6677,16
0.036151,-4.8774,11.4540,3.3560,17
0.024471,-4.8552,11.1088,3.5747,18
0.000848,-4.7311,8.0705,3.0917,19
0.008027,-5.9972,4.7317,3.0793,1
0.005483,-4.7021,6.4913,3.5558,20
0.001045,-5.5454,4.6017,3.5837,2
0.089565,-5.4674,8.5056,3.6404,3
0.012109,-5.4569,9.5693,2.9011,4
0.008298,-5.2964,9.6836,3.5811,5
0.060017,-5.2941,6.6161,3.9539,6
0.029618,-5.2597,5.7988,3.5013,7
0.018335,-5.0712,9.9075,4.1713,8
0.011715,-5.0701,4.1570,2.4045,9
0.012257,-6.6875,15.0413,3.7500,10
0.125880,-6.6749,4.8226,3.1336,11
0.085665,-6.5848,6.8763,2.3848,12
0.037311,-6.5770,10.4260,3.6815,13
0.008269,-6.5594,10.6640,3.6671,14
0.021761,-6.4171,6.1149,3.7118,15
0.013686,-6.3614,10.8213,3.7341,16
0.018141,-6.3032,5.7907,3.1145,17
0.011630,-6.1101,6.1491,2.9388,18
0.004914,-5.9814,10.5687,2.3971,19
0.152519,-7.4031,6.6537,3.9055,1
0.012529,-5.9707,6.8847,3.9100,20
0.505159,-7.3036,8.7350,3.8066,2
0.196846,-7.2348,6.1792,2.4253,3
0.181143,-6.9852,5.9318,3.6552,4
0.081552,-6.9592,6.1608,3.2017,5
0.032210,-6.9464,6.3278,3.7184,6
0.170762,-6.8699,6.8260,3.8010,7
0.357702,-6.8186,3.6087,2.4557,8
0.012524,-6.7879,8.6913,3.7212,9
0.006099,-7.6498,6.6660,2.8915,10
0.007440,-7.6490,8.3465,3.3087,11
0.022308,-7.6299,11.4023,3.9816,12
0.012553,-7.6094,4.3820,3.2566,13
0.001104,-7.5444,6.1861,3.8727,14
0.002797,-7.3059,6.5490,3.9715,15
0.574037,-7.1118,5.5011,3.1011,16
0.018914,-7.0289,9.2534,4.0810,17
0.016292,-6.9744,4.6836,3.3109,18
0.002788,-6.9625,5.0788,4.1522,19
0.002042,-8.2032,5.8566,3.2571,1
0.000826,-6.7738,7.0766,4.1761,20
0.031096,-8.1952,7.2493,3.3641,2
0.105007,-8.1252,5.6107,3.4810,3
0.019515,-7.9659,7.0241,3.3600,4
0.115701,-7.9375,5.2102,3.3307,5
0.035568,-7.8890,9.9016,3.9889,6
0.002697,-7.8853,6.8835,4.0118,7
0.001899,-7.8298,10.4607,3.9656,8
0.012133,-7.6648,6.4832,3.9230,9
0.066778,-12.2586,7.3325,4.1507,10
0.006344,-12.2427,6.8902,4.1935,11
0.018490,-12.1749,7.6959,4.3838,12
0.026084,-12.1669,7.0275,0.8135,13
0.177010,-12.1289,2.0911,1.0249,14
0.327448,-11.9341,3.5035,1.0176,15
0.009416,-11.8738,7.5631,3.0345,16
0.010239,-11.6503,7.0887,3.3008,17
0.004337,-11.5012,7.8103,3.0570,18
0.007198,-11.4454,7.4547,3.6035,19
0.070726,-13.0528,7.3925,0.9820,1
0.000215,-11.3982,7.7768,3.5486,20
0.020825,-13.0259,7.3840,3.0723,2
0.222806,-12.8715,1.6593,3.0290,3
0.266101,-12.6705,0.7541,0.8119,4
0.055631,-12.6298,7.0268,0.9792,5
0.045262,-12.4887,6.9708,4.3573,6
0.097605,-12.3988,0.9986,4.3803,7
0.046998,-12.3772,4.1606,3.1066,8
0.010255,-12.3506,7.2941,3.8465,9
0.020166,-22.0212,9.6060,2.9386,10
0.046035,-21.9901,9.4567,4.5087,11
0.006746,-21.8705,9.6240,4.7915,12
0.062679,-21.8541,9.1132,4.4755,13
0.590431,-21.8212,9.5459,4.5287,14
0.227984,-21.8091,9.5201,2.6318,15
0.115747,-21.4538,5.0536,2.1885,16
0.060800,-21.4089,10.3989,2.1688,17
0.037665,-21.3967,5.3584,2.6324,18
0.058394,-21.3271,6.0845,4.8367,19
0.365906,-23.5691,0.9108,1.8084,1
0.136904,-21.2733,4.2264,2.3933,20
0.056982,-23.1851,4.7070,2.3075,2
0.164101,-22.9335,9.4793,2.8024,3
0.099456,-22.7400,5.6840,2.2440,4
0.145829,-22.7339,9.8799,4.8776,5
0.252113,-22.5808,4.9415,4.8476,6
0.077279,-22.1614,9.5297,2.3469,7
0.003723,-22.1447,7.8910,4.5090,8
0.071822,-22.1364,6.0947,2.2601,9
0.148932,-7.5169,6.7878,1.2873,10
0.562493,-7.2799,4.6180,1.2876,11
0.107739,-6.8800,5.2425,1.2879,12
0.092696,-6.7048,4.7226,2.1206,13
0.325556,-6.6432,3.9348,1.2882,14
0.622132,-6.4059,8.0864,1.2883,15
0.027427,-6.2153,8.5668,1.2882,16
0.111431,-6.2081,5.8853,2.3139,17
0.002852,-6.1166,14.4204,1.2881,18
0.003181,-6.0527,14.9354,1.2878,19
0.555067,-8.9206,4.1881,1.2880,1
0.049702,-5.9782,5.3570,1.2884,20
0.634708,-8.5390,6.5870,1.2873,2
0.680190,-8.5370,4.5050,1.2877,3
0.759708,-8.3380,3.8012,1.2880,4
0.593558,-8.2217,3.7267,1.2875,5
0.755780,-8.1948,2.4554,1.2875,6
0.540683,-8.0015,4.2141,1.2882,7
0.527685,-7.8922,5.4269,1.2883,8
0.537725,-7.8426,6.8616,1.2881,9
0.198482,-8.9871,7.3776,2.9341,10
0.029621,-8.9341,7.5841,2.9953,11
0.096919,-8.8554,7.2640,2.3854,12
0.006794,-8.8023,8.6078,2.3305,13
0.001593,-8.7845,5.2123,3.0110,14
0.001900,-8.7628,5.1596,2.3662,15
0.931627,-11.5458,1.0589,2.4521,1
0.363486,-10.8950,2.1388,2.3236,2
0.646261,-9.7746,2.5691,2.4720,3
0.009905,-9.5523,5.7230,2.3371,4
0.026920,-9.4813,5.0970,2.3700,5
0.046496,-9.3209,7.8237,2.0364,6
0.161997,-9.2517,8.3018,2.3364,7
0.060588,-9.1786,6.0957,1.9479,8
0.214166,-9.0836,5.2138,2.9318,9
0.518111,-9.9388,9.6524,1.3946,10
0.020538,-9.8439,10.2430,1.3065,11
0.139720,-9.7116,10.3221,1.3080,12
0.006477,-9.6987,4.9773,1.3057,13
0.135023,-9.5250,13.2091,1.4794,14
0.761884,-9.4986,10.0017,1.3043,15
0.192500,-9.3741,13.7986,1.3022,16
0.170286,-9.2277,12.5156,1.3336,17
0.993214,-12.1218,0.6466,2.1815,1
0.170551,-11.1573,3.4123,2.5050,2
0.125790,-11.1410,3.5557,1.3043,3
0.391405,-11.1149,3.9877,2.4840,4
0.074977,-10.9883,3.8439,1.3032,5
0.994696,-10.6750,3.4635,2.1442,6
0.721728,-10.2790,9.6147,1.3050,7
0.351157,-10.2097,12.2635,1.3047,8
0.778651,-10.1808,9.5090,1.4101,9
0.241521,-6.0174,10.3787,2.9395,10
0.798261,-5.7960,13.1832,3.3770,11
0.390675,-5.6787,11.4972,1.0461,12
0.999854,-8.6566,0.4956,1.0479,1
0.998020,-8.4065,1.9602,2.9274,2
0.998804,-8.2504,4.5652,1.0361,3
0.986133,-7.6480,2.9633,2.9239,4
0.993279,-6.7199,4.2465,3.4361,5
0.202353,-6.4922,4.7515,2.9082,6
0.891645,-6.3774,12.0626,2.7770,7
0.171723,-6.2721,4.7709,3.4358,8
0.158662,-6.1021,10.9262,2.7651,9
0.040987,-6.1155,6.6852,0.2558,10
0.002574,-6.1092,8.2862,0.2898,11
0.017808,-6.0334,7.3820,0.4506,12
0.007270,-6.0176,6.4443,0.2867,13
0.002412,-6.0145,8.9123,0.4512,14
0.012267,-5.9151,7.8104,0.1595,15
0.001932,-5.8195,9.7891,0.3894,16
0.017141,-5.7194,8.7371,0.4530,17
0.027733,-5.7032,8.7499,0.2759,18
0.012162,-5.5883,7.2002,0.2842,19
0.060835,-7.4066,4.2129,0.4530,1
0.000432,-5.5791,8.4808,0.4537,20
0.011313,-7.0463,5.1013,0.2872,2
0.004897,-6.8149,5.7116,0.4664,3
0.009627,-6.6861,8.6964,0.2898,4
0.987217,-6.6748,1.6082,0.1056,5
0.002810,-6.4365,5.2999,0.4515,6
0.382884,-6.3587,6.0297,0.0932,7
0.003378,-6.2894,5.4221,0.2919,8
0.005073,-6.1945,5.2688,0.1578,9
0.283932,-3.2215,13.9127,0.1518,10
0.275421,-3.0250,14.2514,0.1516,11
0.043891,-2.9036,5.6425,0.1562,12
0.227147,-2.8914,13.7850,0.4472,13
0.018975,-2.8051,5.4121,0.3076,14
0.004062,-2.7920,4.4466,0.1496,15
0.005945,-2.7447,5.9567,0.1562,16
0.999504,-5.6579,0.2225,0.1417,1
0.992235,-4.6454,2.8653,0.1519,2
0.991976,-4.6387,3.6991,0.0811,3
0.246793,-4.0401,13.8432,0.1487,4
0.360981,-3.6889,14.3745,0.1513,5
0.237517,-3.6006,13.7972,0.1530,6
0.739478,-3.4787,4.8457,0.1434,7
0.238230,-3.3616,14.1589,0.4431,8
0.139579,-3.3594,13.4004,0.1487,9
0.005333,-3.8315,5.7570,0.2801,10
0.028725,-3.8059,11.4813,0.2487,11
0.067343,-3.7518,10.2308,0.2702,12
0.001538,-3.7124,10.7167,0.2825,13
0.004189,-3.6809,5.5849,0.2428,14
0.034919,-3.6284,11.7260,0.2884,15
0.142572,-3.5499,10.0217,0.2799,16
0.002774,-3.5049,5.8566,0.2377,17
0.085010,-3.4942,10.9437,0.2509,18
0.012239,-3.3963,11.7920,0.2733,19
0.075095,-5.6253,5.9142,0.2418,1
0.039608,-3.2298,7.4887,1.0595,20
0.984182,-5.1294,1.6956,0.4792,2
0.102257,-4.8383,5.5340,0.2720,3
0.001396,-4.7994,5.5639,0.2730,4
0.006087,-4.7045,3.9620,0.2789,5
0.432859,-4.6521,8.3641,0.2823,6
0.004335,-3.9762,7.4313,0.2801,7
0.017851,-3.8589,11.7839,0.2802,8
0.012268,-3.8340,10.7440,0.2467,9
0.040686,-5.3272,2.6873,3.1389,10
0.186498,-5.2548,10.2506,0.7230,11
0.003004,-5.2489,6.6096,1.4953,12
0.035825,-4.8169,9.2769,1.0845,13
0.117180,-4.7820,11.4707,1.7490,14
0.204319,-4.7094,8.9427,1.4813,15
0.126985,-4.6998,8.9276,1.7305,16
0.001289,-4.6146,3.3283,2.9188,17
0.982196,-7.4629,0.4627,0.5780,1
0.218822,-7.2873,5.9384,1.0848,2
0.875240,-6.9768,0.9167,1.7480,3
0.046449,-6.8858,3.5989,1.1228,4
0.117584,-6.3343,5.6507,1.0510,5
0.581353,-6.0352,9.8405,0.6967,6
0.000734,-5.6290,5.1142,1.0667,7
0.163118,-5.6001,8.2159,0.6056,8
0.011493,-5.4130,3.4057,1.6614,9
0.002131,-7.8438,9.5597,3.1574,10
0.001106,-7.8381,10.6649,1.2650,11
0.146722,-7.8141,16.9680,1.2648,12
0.000514,-7.7742,10.2282,1.9569,13
0.000197,-7.6612,6.4489,1.7996,14
0.000485,-7.6089,9.8163,1.2675,15
0.000128,-7.5730,7.8731,1.8849,16
0.000204,-7.4357,8.0153,3.0116,17
0.000860,-7.4316,7.8046,3.0141,18
0.000248,-7.2768,10.6329,1.2644,19
0.000352,-9.2878,4.1371,1.9638,1
0.000087,-7.1376,9.5426,1.8899,20
0.001488,-9.0416,5.8032,1.8448,2
0.000343,-8.6181,5.3315,1.2657,3
0.000346,-8.5490,5.9749,1.2659,4
0.000821,-8.4999,6.6901,1.2662,5
0.000117,-8.4408,5.7707,1.9720,6
0.000371,-8.2529,6.5136,1.2662,7
0.000217,-8.1434,7.7039,1.2651,8
0.000028,-8.0494,6.6177,1.2743,9
0.000024,-10.8246,12.0786,1.5754,10
0.000134,-10.5968,11.8388,1.5480,11
0.000039,-10.5621,7.1387,2.6431,12
0.000016,-10.4992,11.3421,1.5756,13
0.000011,-10.4442,10.7147,1.2884,14
0.000024,-10.4284,11.5918,2.1833,15
0.000026,-10.3750,11.4084,2.1642,16
0.000027,-10.3588,10.8958,1.2927,17
0.000071,-10.3292,8.4303,1.3631,18
0.005847,-13.2474,1.1682,1.2903,1
0.000063,-12.4096,8.2318,2.2019,2
0.000167,-12.0645,7.2314,2.2138,3
0.002122,-11.8942,3.0668,1.6758,4
0.007595,-11.1450,2.0213,1.2903,5
0.000026,-11.1296,12.3903,2.1027,6
0.000135,-11.0924,2.9738,1.8124,7
0.000001,-11.0370,11.5933,1.6247,8
0.000167,-10.8756,11.8608,2.0356,9
0.988880,-14.7851,0.6811,1.7951,1
0.268918,-12.6186,3.8501,1.7859,2
0.234940,-12.1370,10.3969,1.7782,3
0.024468,-12.0625,10.2134,1.7925,4
0.915884,-20.0846,0.7275,1.6005,1
0.708013,-18.6143,8.2631,2.3561,2
0.154962,-17.1659,3.6899,2.2222,3
0.877960,-15.3933,2.4282,1.0748,1
0.628619,-14.7486,5.4733,1.0696,2
0.009281,-13.5130,7.6049,1.0628,3
0.002579,-13.4375,8.7904,1.1862,4
0.000841,-12.9784,8.3764,1.8019,5
0.955663,-12.8997,4.9545,1.9758,6
0.002130,-12.8601,9.6153,1.0751,7
0.027177,-12.7556,11.8579,1.1858,8
0.985040,-4.8437,15.2065,0.4720,10
0.072952,-4.8150,13.5649,0.4872,11
0.082911,-4.7664,8.9139,0.4936,12
0.049992,-4.6901,9.1785,0.4746,13
0.024691,-4.6063,9.3680,1.0113,14
0.085776,-4.5267,8.4700,0.4932,15
0.184768,-4.5257,10.1245,0.3477,16
0.007518,-4.5035,11.6110,0.4863,17
0.039714,-4.3850,13.5777,0.4865,18
0.081810,-4.1968,9.1818,1.1601,19
0.997481,-7.1138,0.9922,0.2358,1
0.256592,-6.3477,4.2909,0.4721,2
0.983103,-6.0570,15.6788,0.4861,3
0.989063,-5.9355,4.6176,1.2149,4
0.094503,-5.5432,7.5392,0.4680,5
0.009004,-5.4084,7.2880,0.4985,6
0.003904,-5.1972,7.1500,0.4978,7
0.503405,-5.1609,14.2870,0.4834,8
0.530591,-5.1207,10.7990,0.5059,9
0.981693,-11.4695,0.2243,1.2500,1
0.980144,-11.0771,2.9326,1.4094,2
0.923492,-10.5319,3.2098,1.9072,3
0.965753,-10.1980,4.0676,1.3841,4
0.866015,-10.1450,4.2258,2.8658,5
0.001368,-7.8441,8.6458,1.2956,10
0.000016,-7.8323,8.2194,2.9411,11
