cnn_score,smina_score,lig_rmsd,fmax_rmsd,rank
0.001538,-14.5642,16.4059,0.9189,11
0.005723,-14.4098,17.7704,3.3927,12
0.000537,-14.3934,20.5049,1.6543,13
0.000030,-14.3762,12.5321,2.3828,14
0.000920,-14.3253,16.0407,2.4500,15
0.000054,-14.3188,16.3164,1.6739,16
0.000018,-14.3171,10.3787,3.7870,17
0.000148,-14.2556,6.3587,4.0858,18
0.000010,-14.1815,13.9025,1.9580,19
0.091017,-15.9126,2.5755,0.9508,1
0.000099,-14.1669,21.3354,1.9562,20
0.053759,-15.8001,1.5947,2.4553,2
0.000046,-15.5381,18.6870,1.5883,3
0.009405,-14.9764,16.0974,3.3316,4
0.000946,-14.9303,16.3492,3.8276,5
0.008985,-14.8371,9.4572,2.4732,6
0.000201,-14.8171,21.8732,1.9569,7
0.010982,-14.6785,10.1352,3.0853,8
0.001221,-14.6614,15.8401,1.3849,9
0.000002,-7.8012,13.9208,1.6880,10
0.000004,-7.7489,12.8103,1.5806,11
0.000065,-7.7251,14.7152,1.3356,12
0.000013,-7.6801,13.0162,1.5946,13
0.000191,-7.6748,12.8017,1.5036,14
0.000032,-7.6084,13.5520,1.5742,15
0.000001,-7.5631,15.2437,1.6475,16
0.004442,-7.5608,14.1660,0.6365,17
0.000038,-7.5226,15.1004,1.4875,18
0.000057,-7.4974,14.9902,1.5601,19
0.000866,-8.0965,14.0781,1.6267,1
0.000539,-7.4430,13.9267,2.1203,20
0.000696,-8.0804,11.5020,1.6511,2
0.000163,-8.0397,14.6957,1.6161,3
0.000017,-8.0213,12.1861,1.6987,4
0.000003,-7.9627,14.8890,1.6305,5
0.000015,-7.9612,11.4209,1.5592,6
0.000004,-7.9020,16.7752,1.7579,7
0.000011,-7.8897,14.5705,1.4682,8
0.000212,-7.8832,15.4415,1.6100,9
0.000225,-13.4135,9.9527,2.3871,10
0.060781,-13.3866,7.5267,3.2382,11
0.001170,-13.2601,4.6408,3.0320,12
0.001063,-13.2222,6.2245,2.3310,13
0.000665,-13.1463,6.7434,2.1719,14
0.001617,-13.1089,9.1894,2.1590,15
0.000067,-13.0486,10.1804,3.1621,16
0.001176,-13.0281,5.8909,2.1888,17
0.000002,-13.0087,7.0173,2.1788,18
0.000032,-12.8693,6.0503,2.0226,19
0.637632,-14.8813,0.8652,3.2366,1
0.000429,-12.8304,6.4306,2.3690,20
0.737411,-14.6809,3.4581,3.2335,2
0.371279,-14.6445,1.8683,3.2384,3
0.146750,-14.1203,2.7005,3.2310,4
0.127970,-14.1007,2.9450,2.5762,5
0.012852,-13.9350,6.9851,2.6021,6
0.775378,-13.9057,1.5101,0.9947,7
0.090471,-13.7400,6.1781,2.0721,8
0.004049,-13.7092,3.6181,3.2376,9
0.001090,-12.9181,6.4605,0.7094,10
0.000874,-12.5579,5.2036,1.7274,11
0.007299,-12.4871,5.1654,1.7720,12
0.003134,-12.4693,6.5767,1.4461,13
0.937573,-15.3174,2.9709,1.7098,1
0.508727,-15.0965,0.5359,1.7161,2
0.038648,-14.6038,5.1328,1.7039,3
0.000123,-13.8012,7.4845,1.7155,4
0.012573,-13.7587,6.2209,1.7753,5
0.001791,-13.5095,5.7690,1.7266,6
0.000190,-13.3666,8.6341,1.7207,7
0.000075,-13.2083,6.9789,1.6947,8
0.000301,-12.9356,6.8180,0.9459,9
0.995840,-17.5346,0.4044,0.7572,1
0.844259,-15.4478,4.8571,1.0797,2
0.854681,-15.1118,5.0907,2.4324,3
0.606686,-14.5378,6.9466,1.4739,4
0.990860,-23.6426,0.5227,0.7989,1
0.942310,-22.8358,5.8896,1.0795,2
0.968194,-22.5716,7.6170,0.8252,3
0.957595,-22.3812,6.5428,0.6361,4
0.979237,-21.4457,6.1285,0.5185,5
0.879646,-20.8053,5.6510,1.3978,6
0.075255,-5.4683,4.6945,4.4006,10
0.004180,-5.4511,7.3702,4.4813,11
0.000714,-5.3737,8.5938,3.4391,12
0.035962,-5.2658,6.7991,2.2725,13
0.654339,-8.1879,1.3344,2.7437,1
0.720744,-8.1810,1.1340,2.6560,2
0.776222,-6.4388,2.8307,4.1331,3
0.000773,-6.2918,8.5133,4.6445,4
0.047862,-6.1691,8.4989,4.4524,5
0.017008,-5.7434,6.4599,2.2607,6
0.028846,-5.7000,7.6018,3.3478,7
0.031860,-5.6067,9.1717,4.6914,8
0.796122,-5.5902,2.7810,2.8844,9
0.053151,-6.2400,11.7795,0.6929,10
0.000205,-6.2156,11.2999,0.8245,11
0.000490,-6.0873,12.1844,2.2425,12
0.004274,-5.8569,15.3845,3.9528,13
0.227018,-5.8266,9.8452,0.9772,14
0.001018,-5.6185,8.9852,4.0447,15
0.001423,-5.5850,9.8069,0.9626,16
0.003183,-5.5847,11.4839,2.4249,17
0.021761,-5.2979,12.0353,1.1567,18
0.003312,-5.0471,12.8845,2.4063,19
0.009436,-7.3348,10.7396,1.1652,1
0.000708,-4.9763,15.5917,2.1037,20
0.485595,-7.0688,14.9560,0.6760,2
0.021241,-6.8646,9.1007,2.4966,3
0.005984,-6.8318,9.6259,2.3587,4
0.450388,-6.7372,15.1136,3.9564,5
0.056649,-6.6921,10.8916,0.4789,6
0.012011,-6.6901,11.6802,2.1673,7
0.000197,-6.4217,13.5911,0.9828,8
0.017575,-6.3737,10.1902,2.4066,9
0.752032,-18.2900,0.7468,0.6647,1
0.854327,-18.0534,2.9274,0.6635,2
0.072914,-16.9619,6.7282,1.7759,3
0.086436,-16.0988,6.0922,0.6479,4
0.118815,-15.6754,8.2674,0.6730,5
0.992013,-16.7056,5.0158,1.9319,1
0.580366,-16.1724,5.4810,1.9231,2
0.897496,-15.5819,5.6191,1.9709,3
0.447314,-15.2384,4.4557,1.9620,4
0.998014,-17.9668,0.3526,1.5027,1
0.988866,-17.4548,5.5876,1.5044,2
0.975773,-17.3260,6.2816,1.5047,3
0.035938,-6.9266,3.7081,1.4960,10
0.218826,-6.7082,1.6368,3.3709,11
0.036527,-6.5207,5.1110,2.2507,12
0.004154,-6.4189,8.3429,2.1829,13
0.000119,-6.2919,7.3689,1.6039,14
0.061348,-6.2293,5.4124,2.6624,15
0.007736,-6.2275,5.0442,2.2800,16
0.223763,-9.1520,1.0005,1.4928,1
0.073726,-8.8442,1.6693,1.8572,2
0.198905,-8.3409,2.1487,1.3391,3
0.084904,-7.6864,4.0091,2.4819,4
0.031935,-7.4571,2.2873,2.4623,5
0.037290,-7.4013,4.7664,2.3439,6
0.104380,-7.1933,5.1372,2.8030,7
0.192651,-7.1610,1.0466,2.4174,8
0.008518,-7.0591,6.3151,2.3635,9
0.002127,-11.5234,12.5806,1.7295,10
0.735656,-11.4597,1.7914,1.7779,11
0.004756,-11.3956,10.3944,1.3130,12
0.003880,-11.1322,9.6795,0.3478,13
0.000381,-10.8702,12.2168,0.7176,14
0.092372,-10.7592,3.6187,0.8370,15
0.000920,-10.6335,11.9984,3.2189,16
0.000284,-10.3634,8.9790,1.6565,17
0.000013,-10.2392,9.9040,1.5029,18
0.000119,-10.1984,11.4553,1.7573,19
0.684462,-12.2817,9.5306,1.1837,1
0.003653,-9.9168,11.3162,1.7431,20
0.898581,-12.2019,10.7502,3.3396,2
0.505156,-12.1423,9.1299,0.3188,3
0.919164,-11.9599,10.8809,1.4726,4
0.087059,-11.9422,9.6580,3.3817,5
0.482510,-11.8655,2.3332,1.1753,6
0.006414,-11.8207,9.5231,1.3141,7
0.728662,-11.6610,4.3661,1.2263,8
0.110823,-11.6093,4.9354,0.3238,9
0.218075,-13.9783,4.4733,1.9775,10
0.067379,-13.6779,13.2180,1.1416,11
0.004927,-13.6143,9.9827,1.9525,12
0.181463,-13.5599,9.9621,1.4683,13
0.000080,-13.4837,13.2034,1.0792,14
0.000343,-13.3363,11.0703,1.9513,15
0.000031,-13.1342,10.6526,1.7625,16
0.000186,-12.9934,12.1398,1.5758,17
0.903736,-15.9841,0.6375,2.0897,1
0.677449,-15.0960,1.4993,1.1356,2
0.682758,-14.8173,8.7608,1.9979,3
0.177024,-14.7764,8.8821,1.0624,4
0.035471,-14.6456,8.4148,1.9726,5
0.968621,-14.5614,4.0560,2.0802,6
0.007154,-14.0892,10.9069,1.0557,7
0.000101,-14.0863,10.9270,1.0676,8
0.092991,-13.9791,10.3912,1.9454,9
0.000054,-20.9309,12.1307,1.3956,10
0.001555,-20.7827,11.5111,0.9567,11
0.054248,-20.7305,5.6998,1.6841,12
0.000032,-20.7198,11.2285,1.3908,13
0.000406,-20.6440,9.5661,1.2852,14
0.000062,-20.4508,10.6588,1.0792,15
0.105024,-20.2721,7.6501,2.1098,16
0.175198,-20.2638,8.7284,1.4083,17
0.001130,-20.1810,7.1645,2.0489,18
0.005434,-20.0652,8.8073,1.9215,19
0.045702,-22.3590,7.1300,1.2558,1
0.000354,-19.9436,4.6514,1.4111,20
0.430609,-21.6039,6.0713,1.4080,2
0.014652,-21.5506,5.3851,1.3094,3
0.000144,-21.4400,8.5961,1.2590,4
0.014015,-21.2842,8.5446,1.2224,5
0.067770,-21.2738,10.0332,2.0257,6
0.003212,-21.1600,3.1930,1.4242,7
0.190358,-21.1100,4.3177,1.0793,8
0.059532,-21.0991,11.0423,1.1569,9
0.002658,-16.0328,10.7088,1.0856,10
0.064128,-15.9355,4.9691,0.5046,11
0.009043,-15.8650,10.0795,3.0998,12
0.116743,-15.8482,9.0920,2.2353,13
0.040033,-15.8310,9.4090,0.4098,14
0.000270,-15.7894,11.2723,2.0903,15
0.017603,-15.5952,5.9505,0.3403,16
0.969516,-18.3919,0.8483,0.2667,1
0.930602,-18.0600,2.6212,0.2524,2
0.963418,-17.6998,0.8129,2.9050,3
0.047742,-16.6912,4.2651,1.0953,4
0.039730,-16.3961,5.5351,0.2518,5
0.025240,-16.3358,3.8012,0.8133,6
0.000489,-16.2536,9.9564,0.7203,7
0.001399,-16.1921,3.8197,0.6205,8
0.096933,-16.1892,4.4731,0.3559,9
0.000686,-19.9410,9.1985,0.9818,10
0.004493,-19.8930,9.3764,3.0496,11
0.018165,-19.8188,8.8213,1.4318,12
0.012438,-19.7233,4.8237,1.1448,13
0.000016,-19.5410,8.6426,0.8221,14
0.003104,-19.4472,11.0875,1.6866,15
0.000319,-19.1683,7.3442,1.4864,16
0.002427,-19.0559,9.3146,1.4160,17
0.000024,-19.0012,9.5578,2.3407,18
0.006280,-18.8821,11.0955,3.0438,19
0.487335,-21.3028,1.9289,1.1385,1
0.000149,-18.7342,9.7325,2.1628,20
0.012270,-20.8363,8.3315,1.4200,2
0.009149,-20.7877,7.0619,1.1475,3
0.008226,-20.7312,8.3596,1.4246,4
0.010555,-20.7138,4.4167,1.0221,5
0.066145,-20.0502,8.2074,1.4523,6
0.001690,-19.9839,9.6900,2.0088,7
0.000670,-19.9549,8.6308,1.1054,8
0.000896,-19.9471,7.3831,1.1510,9
0.815266,-25.2559,0.8054,1.2585,1
0.488787,-24.7173,5.5308,2.6852,2
0.025829,-24.3256,3.9634,2.0315,3
0.088882,-6.6094,6.4671,2.2149,10
0.009504,-6.4790,7.0589,1.3666,11
0.208563,-6.4498,6.4334,1.9269,12
0.174452,-6.3225,6.1966,2.1236,13
0.031436,-6.3207,11.7358,1.2230,14
0.060298,-6.1629,7.0066,1.9503,15
0.059773,-6.0623,6.0723,2.0436,16
0.022599,-5.8965,11.2305,3.0926,17
0.033618,-5.7353,10.0745,1.2715,18
0.919142,-8.5832,2.4466,1.3273,1
0.535105,-7.9494,7.0144,1.3314,2
0.601870,-7.4012,4.5135,3.3439,3
0.140407,-7.2502,6.7771,1.3319,4
0.660968,-7.1565,4.6490,3.0384,5
0.775507,-7.0479,3.2553,1.4499,6
0.103427,-6.8800,8.1031,1.0971,7
0.169809,-6.7077,7.5107,3.1862,8
0.012582,-6.6410,7.9878,2.4606,9
0.442523,-7.8601,9.6686,2.7671,10
0.030647,-7.6684,6.8262,1.4001,11
0.092180,-7.6364,10.0779,2.0397,12
0.910997,-7.3918,4.9692,1.7977,13
0.196696,-7.2476,10.5340,4.1376,14
0.970319,-10.1816,0.5918,2.3311,1
0.973940,-9.9738,1.8208,1.3350,2
0.895338,-9.8036,1.9773,2.8074,3
0.043297,-9.4563,1.7142,2.3494,4
0.471964,-9.1428,3.4748,2.1424,5
0.044493,-8.2103,5.2660,3.3599,6
0.367361,-8.0364,2.2796,2.0952,7
0.116086,-7.9758,2.3381,3.1042,8
0.081468,-7.9158,5.4155,3.6929,9
0.969856,-1.5437,0.9123,0.4485,1
0.873594,-0.3361,5.2630,1.0778,2
0.597106,0.3091,7.9212,1.0834,3
0.776091,0.6193,4.5175,0.3453,4
0.002050,-6.3490,11.0103,3.9187,10
0.002120,-6.3384,6.1192,5.3635,11
0.007128,-6.3015,11.8034,3.8530,12
0.001131,-6.2230,6.2690,5.1476,13
0.000778,-6.2112,10.2914,4.1687,14
0.000060,-6.1933,13.1597,1.6713,15
0.000454,-5.9576,7.4343,2.5000,16
0.002394,-5.7995,7.2055,0.8843,17
0.000060,-5.7339,6.0156,3.1367,18
0.000114,-5.6734,12.0482,2.4987,19
0.863368,-7.6135,0.4727,0.6733,1
0.001185,-5.6196,12.2858,2.5242,20
0.729765,-7.2630,0.4778,4.3850,2
0.000634,-7.1138,7.1371,5.1349,3
0.003072,-6.9815,6.2293,5.3217,4
0.000976,-6.9726,7.1311,1.6639,5
0.702370,-6.8714,4.9407,4.3010,6
0.003693,-6.8049,6.0230,1.1475,7
0.010132,-6.7887,11.4872,2.7258,8
0.000136,-6.5385,8.5581,2.4478,9
0.130848,-10.1224,13.8393,4.1800,10
0.347789,-10.0379,12.0002,4.1809,11
0.006074,-9.6817,8.7732,1.2805,12
0.058246,-12.4218,5.6244,1.2649,1
0.178561,-12.2374,1.1911,1.2622,2
0.303429,-12.0614,5.5629,1.2598,3
0.042716,-11.1448,8.2002,1.1459,4
0.101713,-10.9325,13.9440,1.2798,5
0.122274,-10.9060,14.1067,1.2794,6
0.509798,-10.8490,12.3645,1.2794,7
0.135739,-10.7279,6.4515,4.1773,8
0.125114,-10.2696,14.1102,4.2297,9
0.987152,-8.6025,5.3726,0.1980,10
0.961344,-8.5656,2.6926,0.1974,11
0.997071,-11.4867,0.4297,0.1969,1
0.524978,-10.2245,14.3940,0.1993,2
0.909703,-9.8423,15.1580,0.1951,3
0.779722,-9.6377,13.3873,0.1957,4
0.332614,-9.6187,15.1100,0.1948,5
0.031570,-9.5875,16.4076,0.1948,6
0.820694,-9.4008,12.4067,0.1867,7
0.145211,-9.2685,14.2093,0.1957,8
0.384018,-8.9943,15.1511,1.2155,9
0.436382,-12.2059,13.4451,1.3847,10
0.975244,-15.1673,1.1374,1.3328,1
0.973303,-15.0981,6.6358,1.3357,2
0.974831,-14.8031,3.4596,1.1520,3
0.926193,-14.7274,7.0946,1.3366,4
0.341043,-14.5526,13.4617,1.3367,5
0.161682,-14.1681,13.5121,1.3366,6
0.982194,-14.0761,7.4245,1.3371,7
0.615579,-13.7673,11.2348,1.7098,8
0.484153,-12.3210,12.4931,2.1136,9
0.000012,-6.4777,10.6094,1.2401,10
0.000446,-6.4654,7.4150,1.0647,11
0.000220,-6.3843,8.1321,1.9351,12
0.008355,-6.3765,3.9641,0.7638,13
0.000037,-6.2779,7.5719,1.3358,14
0.000084,-6.2311,10.9120,1.7714,15
0.075741,-6.2061,8.2743,1.5414,16
0.002071,-6.0732,5.8512,1.9913,17
0.000011,-5.9600,10.7260,1.5777,18
0.001518,-5.9459,6.7975,2.4125,19
0.393954,-7.8100,0.5184,1.6817,1
0.002079,-5.8758,7.3611,1.9241,20
0.000576,-7.5838,7.7048,1.5902,2
0.000916,-7.5696,7.8353,1.5797,3
0.050764,-7.4002,6.5570,1.4318,4
0.001163,-6.7789,5.7588,1.5912,5
0.009319,-6.7552,4.6908,1.5369,6
0.004019,-6.7031,7.9993,1.5656,7
0.000873,-6.6222,6.8696,1.5787,8
0.000494,-6.5028,8.1010,1.8022,9
0.927260,-12.1594,0.7635,2.3692,1
0.591501,-11.6710,1.5195,2.3119,2
0.018698,-10.9658,5.0319,2.4696,3
0.061771,-10.6009,5.0984,2.4996,4
0.016162,-10.1157,3.5652,2.3230,5
0.214852,-9.8701,8.9374,2.4213,6
0.075891,-9.6710,9.6028,2.3774,7
0.002490,-9.2959,8.7013,2.3080,8
0.004319,-6.3987,8.0668,2.2971,10
0.431746,-9.3714,1.8750,2.1359,1
0.030491,-8.3461,1.5048,2.2760,2
0.009158,-8.1990,4.3927,2.4668,3
0.004939,-7.4366,8.8307,2.2293,4
0.000354,-7.2839,5.1729,2.3229,5
0.005215,-7.0389,4.8428,2.2458,6
0.046507,-7.0056,5.4385,2.2398,7
0.003608,-6.8694,8.4890,2.2351,8
0.032118,-6.4609,3.8940,2.3610,9
0.999736,-6.3738,1.1909,0.2724,1
0.997804,-5.4373,4.5994,0.3089,2
0.000520,-3.8369,10.8171,1.7851,3
0.002124,-3.6726,15.0803,1.7995,4
0.001698,-3.5907,15.4640,1.7837,5
0.028015,-3.4750,12.7914,1.9847,6
0.005131,-3.4586,13.1651,1.7813,7
0.007052,-7.3889,6.2922,1.2183,10
0.009430,-7.1134,4.9339,2.7483,11
0.975171,-9.9542,0.8835,1.2179,1
0.130551,-9.0208,5.5640,1.2293,2
0.068419,-8.5187,6.2385,2.0793,3
0.003868,-8.0559,6.4982,0.7355,4
0.030650,-7.8412,6.2977,3.7525,5
0.271513,-7.8250,2.5069,1.3280,6
0.007196,-7.7713,6.6987,1.7495,7
0.008025,-7.6278,7.1972,1.1887,8
0.377449,-7.5148,5.7046,2.0594,9
0.973399,-11.9370,0.4918,1.2891,1
0.987264,-11.6260,3.9448,1.2884,2
0.993914,-10.0595,3.3265,2.1199,3
0.127239,-9.3141,11.4045,1.2892,4
0.014538,-9.2318,9.3177,1.2883,5
0.455549,-9.1426,9.7832,1.2882,6
0.269327,-9.1194,12.3435,1.2886,7
0.088116,-9.1069,13.6417,1.2887,8
0.075221,-9.0506,12.4232,1.2884,9
0.000004,-5.5269,13.3482,2.2172,10
0.867264,-8.4746,0.3438,1.1450,1
0.000417,-6.6573,9.0868,1.5916,2
0.003323,-6.5054,7.4708,1.3646,3
0.812117,-6.3733,2.9663,1.3825,4
0.000292,-6.0622,7.1559,2.9628,5
0.024186,-6.0385,3.7979,0.9704,6
0.000129,-5.8184,7.9653,1.0122,7
0.000210,-5.7950,8.1216,2.4782,8
0.000098,-5.7209,9.4481,1.3322,9
0.017990,-4.8905,8.3049,2.7481,10
0.002116,-4.8658,7.1438,2.5966,11
0.000083,-4.6185,7.6402,2.5702,12
0.006515,-4.5859,7.1462,1.8145,13
0.003329,-4.5756,12.0671,2.2767,14
0.001355,-4.5542,6.0866,2.6724,15
0.021745,-4.3868,7.5566,2.9670,16
0.048298,-4.2858,8.3419,2.3218,17
0.006516,-4.1307,8.6215,2.2493,18
0.141153,-4.0498,7.4561,2.6051,19
0.000757,-6.0979,6.8662,2.5511,1
0.000212,-3.9773,13.1164,2.9073,20
0.002265,-5.8478,7.9939,2.4511,2
0.000255,-5.7224,6.3065,2.4714,3
0.001671,-5.5057,7.6088,2.5460,4
0.000037,-5.4294,6.4717,2.4347,5
0.005861,-5.4233,6.7357,3.0042,6
0.052022,-5.2642,6.1338,1.5802,7
0.000221,-5.1648,6.3028,2.3040,8
0.013696,-4.9328,6.4263,2.6456,9
0.000242,-4.4569,6.7077,2.7531,10
0.000174,-4.3867,8.1306,2.8204,11
0.003672,-4.3786,12.7828,3.4472,12
0.000258,-4.3309,9.3126,3.4517,13
0.000606,-4.2579,8.0030,3.1031,14
0.867272,-7.2129,0.4360,3.0813,1
0.782789,-6.3204,1.9530,3.0610,2
0.000604,-6.0697,9.8375,3.4442,3
0.000285,-5.7485,9.2068,2.8100,4
0.000025,-4.7416,10.9922,1.7588,5
0.026084,-4.7223,8.8919,2.3051,6
0.006469,-4.7183,8.4923,2.3405,7
0.005940,-4.6818,5.9115,2.8049,8
0.000008,-4.5261,11.7939,3.4444,9
0.805787,-8.0373,0.6367,2.7798,1
0.036862,-5.9423,9.0165,2.6689,2
0.000743,-5.5616,17.1731,2.6377,3
0.002275,-5.5378,14.4180,2.7438,4
0.002595,-5.0810,8.1641,2.4677,5
0.002416,-18.4211,7.7287,3.2792,10
0.000088,-17.9453,6.5194,2.7957,11
0.000396,-17.9177,9.5653,2.7799,12
0.000068,-17.7937,9.2467,2.0538,13
0.000110,-17.6813,7.1809,2.9439,14
0.000274,-17.6582,7.3147,3.3786,15
0.000083,-17.4521,7.5032,2.7867,16
0.000047,-17.4374,6.6659,3.0700,17
0.000043,-17.2807,8.5028,2.5870,18
0.049735,-20.2484,1.0337,2.9285,1
0.000406,-19.8618,8.1768,3.2458,2
0.098201,-19.6631,1.0175,2.5642,3
0.000880,-19.2090,8.0234,3.0714,4
0.000709,-18.9690,5.6335,2.7766,5
0.000555,-18.9023,8.1732,2.4981,6
0.000031,-18.8845,7.5036,2.8339,7
0.000069,-18.8487,8.4108,2.7711,8
0.000927,-18.5276,11.2304,2.8836,9
0.000349,-7.5381,6.2307,3.9706,10
0.000162,-7.5086,5.9636,3.9606,11
0.010002,-7.2428,6.7890,3.9474,12
0.000674,-7.0609,5.7603,3.9999,13
0.001556,-6.9747,7.5553,3.9752,14
0.000990,-6.8752,7.4562,3.9410,15
0.001312,-6.8303,9.1445,3.9520,16
0.000376,-6.7014,6.7297,3.9658,17
0.000337,-6.6638,6.0864,3.9142,18
0.002141,-6.4678,6.8653,3.9332,19
0.000556,-8.5862,4.8216,3.9360,1
0.000125,-6.3691,5.8685,3.9617,20
0.004140,-8.2393,5.4478,3.9637,2
0.000277,-8.1795,7.0576,3.9395,3
0.001893,-8.1365,5.6315,3.9320,4
0.000345,-8.0709,9.5575,3.9356,5
0.000511,-8.0265,9.6613,3.9452,6
0.001098,-7.9408,5.3147,3.9620,7
0.000389,-7.7297,4.6497,3.9423,8
0.000219,-7.6873,8.5747,3.9381,9
0.971231,-7.2472,6.1028,0.5393,1
0.977223,-7.1600,1.0796,0.7121,2
0.605179,-5.2801,6.5912,0.6588,3
0.083200,-4.9000,6.4173,2.1058,4
0.001529,-4.6362,11.4934,2.0773,5
0.015265,-4.5060,11.4454,2.0818,6
0.024964,-4.4043,13.3028,2.0689,7
0.203505,-4.2564,7.4392,1.2614,8
0.927486,-7.8826,0.4859,2.7022,1
0.686113,-6.6930,6.3770,2.6942,2
0.444920,-5.2048,6.1486,2.6542,3
0.005004,-5.0795,13.3791,2.6624,4
0.925448,-8.4341,2.4041,0.6665,1
0.641364,-6.2157,6.2123,0.6080,2
0.000440,-6.0350,11.5437,2.1141,3
0.139998,-5.9881,5.6179,0.6319,4
0.885638,-5.6937,5.7610,1.1531,5
0.107987,-5.4997,5.5785,2.1306,6
0.652997,-5.1617,3.4911,0.9099,10
0.333281,-7.5647,1.1244,0.9676,1
0.533466,-7.3505,1.7627,0.9301,2
0.539594,-7.1321,5.3509,0.9733,3
0.556311,-7.0650,3.3754,0.9256,4
0.460679,-7.0274,4.7427,0.9138,5
0.497335,-6.8276,2.9983,1.4477,6
0.493934,-6.7962,2.4512,1.0402,7
0.492297,-6.7030,3.6547,1.5932,8
0.360480,-5.3956,2.5463,0.9155,9
0.000226,-5.8421,7.3435,1.3766,10
0.000048,-5.5132,9.7009,1.1866,11
0.000373,-5.4678,7.3032,2.5077,12
0.000143,-5.3843,6.3475,1.2564,13
0.001929,-5.3611,7.6967,1.5756,14
0.000014,-5.3410,14.7919,1.4476,15
0.000046,-5.3273,16.6443,2.4194,16
0.000631,-5.3235,7.0339,1.7039,17
0.000032,-5.0564,4.1727,1.2276,18
0.000278,-4.9205,7.3059,3.2897,19
0.000085,-6.4761,15.0089,1.1641,1
0.000025,-4.8710,8.2169,2.3149,20
0.001950,-6.4114,5.5555,2.0574,2
0.000717,-6.2921,8.1060,3.0791,3
0.000044,-6.2792,15.1807,1.9550,4
0.000029,-6.0981,14.6515,2.4464,5
0.001608,-6.0748,7.0707,1.7904,6
0.012441,-5.9361,14.1150,1.5923,7
0.000893,-5.8817,7.7963,2.1766,8
0.000022,-5.8634,17.5129,2.0647,9
0.000119,-5.6027,13.7604,2.3657,10
0.000137,-5.5810,16.2235,2.2200,11
0.000029,-5.4802,12.7662,1.2465,12
0.000010,-5.3766,15.4777,2.1418,13
0.000085,-5.3371,14.0457,1.3860,14
0.000023,-5.2312,13.3282,2.4233,15
0.000041,-5.1525,12.9172,2.2257,16
0.001460,-5.1253,14.3234,1.2917,17
0.002119,-5.1207,13.8224,2.0351,18
0.000061,-4.8264,12.0295,1.9144,19
0.596470,-7.6542,6.2418,1.3921,1
0.000031,-4.7922,15.4540,1.3182,20
0.000071,-7.2257,14.6971,1.3106,2
0.000260,-6.6648,14.3102,2.2112,3
0.000106,-6.5853,16.0310,2.1281,4
0.555164,-6.5078,6.2499,2.3259,5
0.000019,-6.4372,14.5911,2.2330,6
0.000064,-6.3376,14.9482,1.3105,7
0.000010,-6.1639,15.1616,2.3688,8
0.000196,-6.0112,14.3058,1.3221,9
0.000494,-7.7865,11.3834,0.1986,10
0.713552,-7.6272,0.9360,0.8285,11
0.000148,-7.5519,10.3935,0.2666,12
0.000222,-7.2538,11.1349,0.2776,13
0.000100,-7.1678,11.0005,0.1724,14
0.006046,-7.0799,8.7530,0.8274,15
0.000591,-7.0771,10.5608,0.3152,16
0.000053,-7.0575,9.9290,0.2391,17
0.215954,-7.0479,3.9477,0.2044,18
0.000276,-6.9987,10.3265,0.2165,19
0.005222,-8.1335,10.8797,0.2361,1
0.000054,-6.8058,11.0018,0.8326,20
0.035392,-8.0427,10.0048,0.2257,2
0.000120,-8.0055,11.2556,0.2370,3
0.314616,-7.9740,9.9115,0.2789,4
0.009655,-7.9471,12.2892,0.2221,5
0.000353,-7.9318,10.2394,0.2302,6
0.000574,-7.9162,10.9649,0.2106,7
0.001596,-7.8859,11.8271,0.2264,8
0.012004,-7.8399,8.5476,0.1650,9
0.984495,-12.7897,0.6476,2.3632,1
0.176525,-10.0708,12.4216,2.3627,2
0.000008,-2.8665,13.5219,2.2117,10
0.000129,-2.7850,11.4640,0.8012,11
0.000002,-2.6972,11.1979,2.6467,12
0.000061,-2.6916,10.4780,1.0438,13
0.000010,-2.5235,12.2148,3.7786,14
0.000001,-2.4747,11.9393,3.9390,15
0.000103,-2.3871,11.4756,3.5055,16
0.000004,-2.3563,11.3108,1.3099,17
0.000109,-2.2185,11.4290,3.9937,18
0.000192,-2.1848,12.5120,1.8476,19
0.000153,-4.7479,10.1201,1.2160,1
0.000017,-1.7622,12.1455,0.9288,20
0.000277,-4.1893,10.0475,1.2185,2
0.002003,-3.6831,9.6920,0.8439,3
0.009164,-3.6418,10.0441,2.2544,4
0.000037,-3.6336,10.2538,0.8433,5
0.000048,-3.5723,11.6743,2.2575,6
0.000083,-3.3540,12.8728,0.6797,7
0.000107,-2.9873,10.1895,2.0214,8
0.000215,-2.9284,10.3499,2.2439,9
0.000498,-5.0301,6.8403,4.4628,10
0.000015,-4.9835,5.2863,2.7228,11
0.029238,-4.9822,6.4303,1.2187,12
0.000466,-4.7321,7.2125,0.7627,13
0.000003,-4.7238,7.2573,2.7153,14
0.000006,-4.6968,7.5652,0.6242,15
0.000079,-4.6722,7.0857,4.6565,16
0.000091,-4.6662,7.4779,2.2458,17
0.000001,-4.5601,7.1231,2.5982,18
0.000039,-4.4723,6.4458,0.9398,19
0.810419,-7.3345,0.5722,0.9615,1
0.000010,-4.4160,7.1784,1.6468,20
0.695181,-6.0866,0.6234,3.8845,2
0.000030,-5.6890,7.6794,0.9336,3
0.000058,-5.5628,7.9344,0.9473,4
0.494738,-5.5452,2.0639,1.6259,5
0.000023,-5.4260,7.1484,1.6278,6
